source_split,image_path,mask_path,mask_exists,height,width,channels,defect_pixels,class,dataset_split
test,data/raw/kolektor-sdd2/test/20799.png,data/raw/kolektor-sdd2/test/20799_GT.png,True,635,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20800.png,data/raw/kolektor-sdd2/test/20800_GT.png,True,643,231,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20801.png,data/raw/kolektor-sdd2/test/20801_GT.png,True,625,227,3,429,defect,test
test,data/raw/kolektor-sdd2/test/20802.png,data/raw/kolektor-sdd2/test/20802_GT.png,True,650,233,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20803.png,data/raw/kolektor-sdd2/test/20803_GT.png,True,636,231,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20804.png,data/raw/kolektor-sdd2/test/20804_GT.png,True,637,229,3,8657,defect,test
test,data/raw/kolektor-sdd2/test/20805.png,data/raw/kolektor-sdd2/test/20805_GT.png,True,632,231,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20806.png,data/raw/kolektor-sdd2/test/20806_GT.png,True,639,231,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20807.png,data/raw/kolektor-sdd2/test/20807_GT.png,True,632,228,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20808.png,data/raw/kolektor-sdd2/test/20808_GT.png,True,627,225,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20809.png,data/raw/kolektor-sdd2/test/20809_GT.png,True,636,225,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20810.png,data/raw/kolektor-sdd2/test/20810_GT.png,True,632,226,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20811.png,data/raw/kolektor-sdd2/test/20811_GT.png,True,632,223,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20812.png,data/raw/kolektor-sdd2/test/20812_GT.png,True,648,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20813.png,data/raw/kolektor-sdd2/test/20813_GT.png,True,623,228,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20814.png,data/raw/kolektor-sdd2/test/20814_GT.png,True,627,226,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20815.png,data/raw/kolektor-sdd2/test/20815_GT.png,True,640,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20816.png,data/raw/kolektor-sdd2/test/20816_GT.png,True,644,229,3,181,defect,test
test,data/raw/kolektor-sdd2/test/20817.png,data/raw/kolektor-sdd2/test/20817_GT.png,True,634,232,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20818.png,data/raw/kolektor-sdd2/test/20818_GT.png,True,647,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20819.png,data/raw/kolektor-sdd2/test/20819_GT.png,True,620,221,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20820.png,data/raw/kolektor-sdd2/test/20820_GT.png,True,637,232,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20821.png,data/raw/kolektor-sdd2/test/20821_GT.png,True,641,231,3,1300,defect,test
test,data/raw/kolektor-sdd2/test/20822.png,data/raw/kolektor-sdd2/test/20822_GT.png,True,646,232,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20823.png,data/raw/kolektor-sdd2/test/20823_GT.png,True,639,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20824.png,data/raw/kolektor-sdd2/test/20824_GT.png,True,622,231,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20825.png,data/raw/kolektor-sdd2/test/20825_GT.png,True,638,226,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20826.png,data/raw/kolektor-sdd2/test/20826_GT.png,True,635,231,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20827.png,data/raw/kolektor-sdd2/test/20827_GT.png,True,641,230,3,1843,defect,test
test,data/raw/kolektor-sdd2/test/20828.png,data/raw/kolektor-sdd2/test/20828_GT.png,True,629,231,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20829.png,data/raw/kolektor-sdd2/test/20829_GT.png,True,614,230,3,588,defect,test
test,data/raw/kolektor-sdd2/test/20830.png,data/raw/kolektor-sdd2/test/20830_GT.png,True,632,226,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20831.png,data/raw/kolektor-sdd2/test/20831_GT.png,True,640,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20832.png,data/raw/kolektor-sdd2/test/20832_GT.png,True,641,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20833.png,data/raw/kolektor-sdd2/test/20833_GT.png,True,642,227,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20834.png,data/raw/kolektor-sdd2/test/20834_GT.png,True,633,231,3,5484,defect,test
test,data/raw/kolektor-sdd2/test/20835.png,data/raw/kolektor-sdd2/test/20835_GT.png,True,633,227,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20836.png,data/raw/kolektor-sdd2/test/20836_GT.png,True,647,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20837.png,data/raw/kolektor-sdd2/test/20837_GT.png,True,638,224,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20838.png,data/raw/kolektor-sdd2/test/20838_GT.png,True,638,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20839.png,data/raw/kolektor-sdd2/test/20839_GT.png,True,643,225,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20840.png,data/raw/kolektor-sdd2/test/20840_GT.png,True,629,228,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20841.png,data/raw/kolektor-sdd2/test/20841_GT.png,True,637,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20842.png,data/raw/kolektor-sdd2/test/20842_GT.png,True,642,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20843.png,data/raw/kolektor-sdd2/test/20843_GT.png,True,638,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20844.png,data/raw/kolektor-sdd2/test/20844_GT.png,True,639,236,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20845.png,data/raw/kolektor-sdd2/test/20845_GT.png,True,642,231,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20846.png,data/raw/kolektor-sdd2/test/20846_GT.png,True,633,227,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20847.png,data/raw/kolektor-sdd2/test/20847_GT.png,True,633,228,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20848.png,data/raw/kolektor-sdd2/test/20848_GT.png,True,638,231,3,8310,defect,test
test,data/raw/kolektor-sdd2/test/20849.png,data/raw/kolektor-sdd2/test/20849_GT.png,True,639,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20850.png,data/raw/kolektor-sdd2/test/20850_GT.png,True,636,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20851.png,data/raw/kolektor-sdd2/test/20851_GT.png,True,628,228,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20852.png,data/raw/kolektor-sdd2/test/20852_GT.png,True,630,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20853.png,data/raw/kolektor-sdd2/test/20853_GT.png,True,638,227,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20854.png,data/raw/kolektor-sdd2/test/20854_GT.png,True,626,227,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20855.png,data/raw/kolektor-sdd2/test/20855_GT.png,True,636,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20856.png,data/raw/kolektor-sdd2/test/20856_GT.png,True,638,232,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20857.png,data/raw/kolektor-sdd2/test/20857_GT.png,True,646,231,3,5224,defect,test
test,data/raw/kolektor-sdd2/test/20858.png,data/raw/kolektor-sdd2/test/20858_GT.png,True,634,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20859.png,data/raw/kolektor-sdd2/test/20859_GT.png,True,643,231,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20860.png,data/raw/kolektor-sdd2/test/20860_GT.png,True,654,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20861.png,data/raw/kolektor-sdd2/test/20861_GT.png,True,627,231,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20862.png,data/raw/kolektor-sdd2/test/20862_GT.png,True,641,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20863.png,data/raw/kolektor-sdd2/test/20863_GT.png,True,638,232,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20864.png,data/raw/kolektor-sdd2/test/20864_GT.png,True,627,231,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20865.png,data/raw/kolektor-sdd2/test/20865_GT.png,True,639,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20866.png,data/raw/kolektor-sdd2/test/20866_GT.png,True,625,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20867.png,data/raw/kolektor-sdd2/test/20867_GT.png,True,636,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20868.png,data/raw/kolektor-sdd2/test/20868_GT.png,True,630,233,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20869.png,data/raw/kolektor-sdd2/test/20869_GT.png,True,640,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20870.png,data/raw/kolektor-sdd2/test/20870_GT.png,True,641,230,3,5926,defect,test
test,data/raw/kolektor-sdd2/test/20871.png,data/raw/kolektor-sdd2/test/20871_GT.png,True,647,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20872.png,data/raw/kolektor-sdd2/test/20872_GT.png,True,631,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20873.png,data/raw/kolektor-sdd2/test/20873_GT.png,True,608,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20874.png,data/raw/kolektor-sdd2/test/20874_GT.png,True,632,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20875.png,data/raw/kolektor-sdd2/test/20875_GT.png,True,641,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20876.png,data/raw/kolektor-sdd2/test/20876_GT.png,True,634,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20877.png,data/raw/kolektor-sdd2/test/20877_GT.png,True,640,231,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20878.png,data/raw/kolektor-sdd2/test/20878_GT.png,True,632,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20879.png,data/raw/kolektor-sdd2/test/20879_GT.png,True,627,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20880.png,data/raw/kolektor-sdd2/test/20880_GT.png,True,632,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20881.png,data/raw/kolektor-sdd2/test/20881_GT.png,True,638,228,3,8582,defect,test
test,data/raw/kolektor-sdd2/test/20882.png,data/raw/kolektor-sdd2/test/20882_GT.png,True,615,228,3,11973,defect,test
test,data/raw/kolektor-sdd2/test/20883.png,data/raw/kolektor-sdd2/test/20883_GT.png,True,645,228,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20884.png,data/raw/kolektor-sdd2/test/20884_GT.png,True,642,230,3,31725,defect,test
test,data/raw/kolektor-sdd2/test/20885.png,data/raw/kolektor-sdd2/test/20885_GT.png,True,642,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20886.png,data/raw/kolektor-sdd2/test/20886_GT.png,True,613,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20887.png,data/raw/kolektor-sdd2/test/20887_GT.png,True,643,233,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20888.png,data/raw/kolektor-sdd2/test/20888_GT.png,True,638,232,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20889.png,data/raw/kolektor-sdd2/test/20889_GT.png,True,638,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20890.png,data/raw/kolektor-sdd2/test/20890_GT.png,True,639,228,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20891.png,data/raw/kolektor-sdd2/test/20891_GT.png,True,635,228,3,1073,defect,test
test,data/raw/kolektor-sdd2/test/20892.png,data/raw/kolektor-sdd2/test/20892_GT.png,True,633,233,3,1949,defect,test
test,data/raw/kolektor-sdd2/test/20893.png,data/raw/kolektor-sdd2/test/20893_GT.png,True,630,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20894.png,data/raw/kolektor-sdd2/test/20894_GT.png,True,638,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20895.png,data/raw/kolektor-sdd2/test/20895_GT.png,True,644,230,3,1517,defect,test
test,data/raw/kolektor-sdd2/test/20896.png,data/raw/kolektor-sdd2/test/20896_GT.png,True,614,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20897.png,data/raw/kolektor-sdd2/test/20897_GT.png,True,636,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20898.png,data/raw/kolektor-sdd2/test/20898_GT.png,True,630,207,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20899.png,data/raw/kolektor-sdd2/test/20899_GT.png,True,635,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20900.png,data/raw/kolektor-sdd2/test/20900_GT.png,True,640,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20901.png,data/raw/kolektor-sdd2/test/20901_GT.png,True,642,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20902.png,data/raw/kolektor-sdd2/test/20902_GT.png,True,638,229,3,3980,defect,test
test,data/raw/kolektor-sdd2/test/20903.png,data/raw/kolektor-sdd2/test/20903_GT.png,True,640,227,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20904.png,data/raw/kolektor-sdd2/test/20904_GT.png,True,633,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20905.png,data/raw/kolektor-sdd2/test/20905_GT.png,True,627,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20906.png,data/raw/kolektor-sdd2/test/20906_GT.png,True,632,211,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20907.png,data/raw/kolektor-sdd2/test/20907_GT.png,True,638,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20908.png,data/raw/kolektor-sdd2/test/20908_GT.png,True,602,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20909.png,data/raw/kolektor-sdd2/test/20909_GT.png,True,638,231,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20910.png,data/raw/kolektor-sdd2/test/20910_GT.png,True,629,226,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20911.png,data/raw/kolektor-sdd2/test/20911_GT.png,True,626,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20912.png,data/raw/kolektor-sdd2/test/20912_GT.png,True,632,229,3,1356,defect,test
test,data/raw/kolektor-sdd2/test/20913.png,data/raw/kolektor-sdd2/test/20913_GT.png,True,629,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20914.png,data/raw/kolektor-sdd2/test/20914_GT.png,True,629,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20915.png,data/raw/kolektor-sdd2/test/20915_GT.png,True,645,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20916.png,data/raw/kolektor-sdd2/test/20916_GT.png,True,637,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20917.png,data/raw/kolektor-sdd2/test/20917_GT.png,True,629,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20918.png,data/raw/kolektor-sdd2/test/20918_GT.png,True,638,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20919.png,data/raw/kolektor-sdd2/test/20919_GT.png,True,635,228,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20920.png,data/raw/kolektor-sdd2/test/20920_GT.png,True,622,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20921.png,data/raw/kolektor-sdd2/test/20921_GT.png,True,641,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20922.png,data/raw/kolektor-sdd2/test/20922_GT.png,True,601,230,3,2534,defect,test
test,data/raw/kolektor-sdd2/test/20923.png,data/raw/kolektor-sdd2/test/20923_GT.png,True,637,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20924.png,data/raw/kolektor-sdd2/test/20924_GT.png,True,642,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20925.png,data/raw/kolektor-sdd2/test/20925_GT.png,True,642,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20926.png,data/raw/kolektor-sdd2/test/20926_GT.png,True,643,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20927.png,data/raw/kolektor-sdd2/test/20927_GT.png,True,633,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20928.png,data/raw/kolektor-sdd2/test/20928_GT.png,True,630,231,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20929.png,data/raw/kolektor-sdd2/test/20929_GT.png,True,634,228,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20930.png,data/raw/kolektor-sdd2/test/20930_GT.png,True,637,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20931.png,data/raw/kolektor-sdd2/test/20931_GT.png,True,626,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20932.png,data/raw/kolektor-sdd2/test/20932_GT.png,True,620,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20933.png,data/raw/kolektor-sdd2/test/20933_GT.png,True,636,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20934.png,data/raw/kolektor-sdd2/test/20934_GT.png,True,625,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20935.png,data/raw/kolektor-sdd2/test/20935_GT.png,True,636,227,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20936.png,data/raw/kolektor-sdd2/test/20936_GT.png,True,626,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20937.png,data/raw/kolektor-sdd2/test/20937_GT.png,True,634,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20938.png,data/raw/kolektor-sdd2/test/20938_GT.png,True,618,227,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20939.png,data/raw/kolektor-sdd2/test/20939_GT.png,True,632,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20940.png,data/raw/kolektor-sdd2/test/20940_GT.png,True,622,227,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20941.png,data/raw/kolektor-sdd2/test/20941_GT.png,True,638,231,3,1577,defect,test
test,data/raw/kolektor-sdd2/test/20942.png,data/raw/kolektor-sdd2/test/20942_GT.png,True,622,228,3,294,defect,test
test,data/raw/kolektor-sdd2/test/20943.png,data/raw/kolektor-sdd2/test/20943_GT.png,True,641,217,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20944.png,data/raw/kolektor-sdd2/test/20944_GT.png,True,641,231,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20945.png,data/raw/kolektor-sdd2/test/20945_GT.png,True,626,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20946.png,data/raw/kolektor-sdd2/test/20946_GT.png,True,636,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20947.png,data/raw/kolektor-sdd2/test/20947_GT.png,True,625,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20948.png,data/raw/kolektor-sdd2/test/20948_GT.png,True,637,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20949.png,data/raw/kolektor-sdd2/test/20949_GT.png,True,643,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20950.png,data/raw/kolektor-sdd2/test/20950_GT.png,True,642,228,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20951.png,data/raw/kolektor-sdd2/test/20951_GT.png,True,649,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20952.png,data/raw/kolektor-sdd2/test/20952_GT.png,True,628,230,3,9748,defect,test
test,data/raw/kolektor-sdd2/test/20953.png,data/raw/kolektor-sdd2/test/20953_GT.png,True,639,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20954.png,data/raw/kolektor-sdd2/test/20954_GT.png,True,600,228,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20955.png,data/raw/kolektor-sdd2/test/20955_GT.png,True,644,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20956.png,data/raw/kolektor-sdd2/test/20956_GT.png,True,631,229,3,2336,defect,test
test,data/raw/kolektor-sdd2/test/20957.png,data/raw/kolektor-sdd2/test/20957_GT.png,True,623,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20958.png,data/raw/kolektor-sdd2/test/20958_GT.png,True,623,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20959.png,data/raw/kolektor-sdd2/test/20959_GT.png,True,636,231,3,2063,defect,test
test,data/raw/kolektor-sdd2/test/20960.png,data/raw/kolektor-sdd2/test/20960_GT.png,True,635,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20961.png,data/raw/kolektor-sdd2/test/20961_GT.png,True,639,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20962.png,data/raw/kolektor-sdd2/test/20962_GT.png,True,622,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20963.png,data/raw/kolektor-sdd2/test/20963_GT.png,True,627,232,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20964.png,data/raw/kolektor-sdd2/test/20964_GT.png,True,633,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20965.png,data/raw/kolektor-sdd2/test/20965_GT.png,True,639,213,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20966.png,data/raw/kolektor-sdd2/test/20966_GT.png,True,636,228,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20967.png,data/raw/kolektor-sdd2/test/20967_GT.png,True,597,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20968.png,data/raw/kolektor-sdd2/test/20968_GT.png,True,627,228,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20969.png,data/raw/kolektor-sdd2/test/20969_GT.png,True,619,227,3,3390,defect,test
test,data/raw/kolektor-sdd2/test/20970.png,data/raw/kolektor-sdd2/test/20970_GT.png,True,637,229,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20971.png,data/raw/kolektor-sdd2/test/20971_GT.png,True,631,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20972.png,data/raw/kolektor-sdd2/test/20972_GT.png,True,636,230,3,0,non-defect,test
test,data/raw/kolektor-sdd2/test/20973.png,data/raw/kolektor-sdd2/test/20973_GT.png,True,633,232,3,0,non-defect,test
